CustomerID,BikeBuyer,YearlyIncome,Age,MaritalStatus,Education,Gender,NumberCarsOwned,TotalChildren
25986,1,137031,42,M,Graduate Degree,F,2,2
22204,0,85613,47,M,Bachelors,M,1,2
11024,1,78874,27,M,Partial College,M,2,0
15860,0,31369,33,S,Partial College,M,0,0
17199,0,26593,60,M,High School,M,1,2
15950,1,58503,49,M,Partial College,F,1,2
19631,1,80322,52,M,Bachelors,M,1,2
11665,1,134213,34,M,Graduate Degree,F,3,0
20219,1,58326,36,M,Graduate Degree,F,0,1
16152,1,54762,47,M,Graduate Degree,F,1,2
18787,1,137838,42,M,Bachelors,F,2,0
13878,1,55317,37,M,Bachelors,M,2,1
27810,1,102190,41,M,Bachelors,F,3,0
24637,1,30914,64,M,High School,M,0,2
20433,0,53205,30,M,High School,F,1,0
27835,0,34654,31,M,Partial High School,M,0,0
18125,1,108737,47,M,Bachelors,F,1,2
18518,0,108636,40,S,Bachelors,F,2,0
15777,0,50944,48,M,High School,F,1,1
13170,0,132995,33,S,Bachelors,M,2,0
23177,1,56428,38,S,Bachelors,F,2,0
18510,1,56698,49,S,High School,M,1,0
27932,0,61562,50,S,Partial College,F,2,0
20920,0,77092,41,S,Partial College,F,1,0
15750,0,81681,32,M,Partial College,F,1,0
12039,0,109551,62,M,Graduate Degree,M,2,2
18389,1,85021,43,S,Partial College,M,0,0
22448,1,79716,36,S,Graduate Degree,F,2,0
27390,0,129709,65,S,Graduate Degree,F,1,1
27450,1,53497,38,M,Bachelors,F,0,1
19611,1,59795,42,S,Bachelors,F,0,0
13495,1,128391,43,M,Graduate Degree,M,1,2
28985,0,58288,63,S,Bachelors,M,1,1
12486,1,56835,41,S,High School,F,0,0
18471,0,56340,30,S,Partial College,F,0,0
14496,1,79617,53,M,Partial College,F,1,2
19848,1,58865,62,M,Bachelors,M,1,3
12049,0,110751,37,S,Bachelors,F,1,0
15637,0,106737,34,S,Partial College,M,1,0
22731,0,134618,62,M,Bachelors,M,1,2
26617,1,52308,45,M,Partial College,M,1,2
19409,1,79484,45,M,Partial College,F,2,2
24835,1,137325,37,S,Graduate Degree,M,2,0
11720,1,36298,45,M,High School,F,0,2
15437,1,34255,58,M,High School,F,1,2
24332,1,128374,42,M,Graduate Degree,F,2,0
28341,0,58268,27,S,High School,M,2,0
16698,0,106940,41,S,Bachelors,F,0,0
18367,0,28781,60,M,Partial High School,M,1,2
25486,0,58575,40,S,Partial College,M,1,0
13980,0,33751,26,S,Partial College,F,0,0
23572,0,54513,63,M,Bachelors,F,1,3
26500,1,60171,57,M,Partial College,M,2,2
16873,1,80396,70,M,High School,M,1,3
15167,0,30145,62,M,Bachelors,F,1,2
15127,1,52000,30,S,Bachelors,M,0,0
17105,0,56331,33,S,Partial High School,F,1,0
27415,0,61467,57,M,High School,M,0,2
20868,1,59231,54,M,High School,F,2,2
25646,1,32859,41,M,Bachelors,M,0,1
12921,0,105153,39,S,Bachelors,M,0,0
14753,1,81275,48,M,Partial College,M,3,2
19392,1,58783,27,S,High School,M,1,0
11962,0,57618,28,S,Partial College,F,0,0
19076,1,86708,57,M,High School,F,0,2
25481,0,37238,39,S,Graduate Degree,M,1,0
21012,0,83790,46,M,Partial College,F,1,2
13610,1,55302,56,M,High School,M,2,2
20538,1,80485,54,M,Partial College,F,1,2
19150,0,54225,41,M,Bachelors,F,0,2
23871,0,51105,35,S,Graduate Degree,F,1,0
24858,0,79218,51,M,High School,M,1,2
22434,1,78809,35,S,Partial College,M,1,0
17779,1,128035,37,M,Graduate Degree,F,2,2
21927,1,56061,38,S,Graduate Degree,F,2,0
23402,0,52848,46,M,Bachelors,F,2,1
20790,1,105032,32,M,Graduate Degree,F,2,0
14620,0,132035,42,M,Graduate Degree,F,1,2
24036,0,28583,35,S,Partial College,M,1,0
14760,0,128071,46,M,Graduate Degree,M,1,2
26929,1,79401,62,M,Graduate Degree,M,1,2
17123,1,60060,52,M,Bachelors,M,0,2
28518,1,85662,36,S,Bachelors,F,0,0
28667,1,113337,36,S,Bachelors,M,0,0
22850,0,59178,31,M,High School,M,1,0
29034,1,51210,52,M,High School,M,2,2
25999,1,61047,45,M,High School,M,1,2
17061,1,110852,38,M,Graduate Degree,F,1,2
25348,0,29337,49,S,High School,F,0,0
24423,1,128617,70,M,Graduate Degree,F,3,3
22879,1,80518,44,M,Partial College,F,0,2
11288,1,86717,44,M,Bachelors,F,2,1
26450,1,85076,57,S,High School,F,3,1
15801,0,85461,42,S,Bachelors,F,1,0
24281,1,61302,51,S,Partial High School,F,2,0
22135,1,105430,66,M,Graduate Degree,F,3,2
11594,1,59652,26,S,High School,M,1,0
29025,0,52429,54,S,Partial College,M,1,0
28632,1,85377,32,M,Graduate Degree,F,2,0
29018,0,103617,55,M,Partial College,M,3,2
15132,0,60301,32,M,High School,F,1,0
29235,0,54404,41,S,Partial College,M,1,0
18808,0,86768,49,S,Partial College,F,1,0
16291,0,112624,41,S,Partial College,F,1,0
19799,0,52435,32,S,Bachelors,M,2,0
20258,0,84502,42,S,Bachelors,F,1,0
23896,0,60823,41,S,Bachelors,F,1,0
27222,0,35163,48,M,Partial High School,F,0,2
17693,1,60773,32,S,Graduate Degree,M,1,0
13297,0,29896,44,M,Partial College,M,1,2
16589,0,35651,52,M,Partial College,M,1,2
15646,0,61462,27,S,High School,F,2,0
12566,1,80107,63,M,Bachelors,M,2,2
12872,0,84282,30,S,Partial College,F,2,0
20047,0,26732,32,M,Bachelors,M,1,0
12754,1,50940,35,M,Partial College,F,1,1
12252,1,60789,28,M,Partial College,M,0,0
23037,0,28592,50,S,Partial High School,M,0,0
23913,0,54506,40,S,High School,F,1,0
23442,0,26710,32,S,Partial High School,M,0,0
22728,1,107443,62,M,Bachelors,F,4,2
23926,0,103635,40,M,Bachelors,F,1,1
23059,0,135039,52,M,Graduate Degree,M,2,0
27762,1,58274,37,M,Graduate Degree,M,2,2
28505,1,133145,47,M,Graduate Degree,F,3,2
17804,0,33692,41,S,Partial High School,F,0,0
17943,1,55896,46,S,Graduate Degree,M,0,0
13700,0,60188,30,S,Partial College,M,1,0
22216,1,81170,39,S,Bachelors,M,2,0
28921,1,85787,58,M,High School,M,2,2
14373,1,60635,33,M,Graduate Degree,M,0,2
25785,0,34564,51,S,High School,M,1,0
26005,1,60795,45,M,Partial College,F,1,2
12115,0,81583,54,S,High School,F,1,0
28201,0,109003,36,M,Graduate Degree,M,3,2
11624,1,56809,32,S,Graduate Degree,M,1,0
19539,1,83656,46,M,Partial College,F,3,2
12502,0,58086,26,S,Partial College,M,1,0
24694,1,56968,27,S,High School,M,2,0
23938,1,83773,42,M,Bachelors,M,2,1
20149,0,61896,63,M,Bachelors,F,0,2
27892,0,108943,45,M,Graduate Degree,F,2,0
27763,1,77371,38,M,High School,F,2,2
28443,0,56199,29,S,Partial College,M,2,0
14111,1,51618,32,S,Partial College,M,1,0
16969,1,129994,35,M,Graduate Degree,M,1,2
29322,0,27788,29,S,High School,M,0,0
11831,0,83317,35,M,Graduate Degree,M,2,2
23562,1,82329,67,S,Partial College,M,1,1
22121,0,60293,53,M,Partial College,M,1,2
25105,1,129910,46,S,Graduate Degree,M,2,0
21505,1,79640,48,S,Partial College,M,2,0
27205,0,60621,51,M,High School,F,1,2
17963,1,51377,36,S,Bachelors,F,0,0
14212,0,87511,30,S,Bachelors,M,0,0
16997,0,79070,41,S,Bachelors,F,1,0
16926,0,29654,60,M,Partial High School,M,1,2
21703,1,58875,50,M,High School,F,1,2
29141,1,52302,43,S,Bachelors,F,0,0
19046,0,52192,59,M,Bachelors,F,2,2
19898,0,59106,47,S,Bachelors,F,1,0
25720,1,52979,62,M,Partial College,M,1,2
23567,0,29335,26,S,Partial High School,M,1,0
21356,0,82472,63,S,Graduate Degree,F,1,1
21031,1,137147,35,S,Bachelors,F,3,0
26406,1,77162,53,M,Partial College,F,2,2
22718,0,82056,40,M,Bachelors,M,1,2
21766,1,138441,60,M,Bachelors,M,3,2
12742,0,54777,32,S,Partial College,F,2,0
27022,0,58805,50,S,Partial High School,M,1,0
12860,1,36155,43,M,Bachelors,F,1,1
19681,1,131575,33,M,Graduate Degree,F,3,0
21358,0,108851,64,M,Graduate Degree,M,0,2
25672,1,35724,30,S,Partial High School,F,1,0
18455,0,109734,28,M,Partial College,M,0,0
28255,1,85360,43,S,Partial College,M,2,0
24961,1,59447,58,M,High School,F,2,2
14973,1,104632,26,S,Partial College,F,2,0
26749,0,109301,39,M,Bachelors,M,1,1
20373,1,54765,51,M,Partial High School,F,1,2
24796,0,26342,36,M,Bachelors,F,1,1
20340,1,51308,43,M,Bachelors,F,2,1
25315,0,27827,34,S,Partial High School,M,0,0
20618,1,134321,34,S,Bachelors,F,2,0
15558,1,59286,45,M,Partial College,F,1,1
13967,1,87358,40,S,Bachelors,M,1,0
11221,1,55446,55,M,Partial College,M,0,2
28829,1,87824,35,M,Bachelors,M,2,1
24956,1,51278,60,M,Partial High School,F,2,2
24079,1,56208,41,M,Partial High School,M,1,1
17032,0,130769,46,M,Bachelors,F,1,2
21134,0,51281,25,S,Partial High School,M,1,0
24496,0,32316,27,S,High School,F,1,0
22003,1,78023,69,M,Bachelors,F,2,2
13429,1,59004,41,M,Bachelors,F,2,2
19824,0,77076,40,S,Partial College,M,1,0
18699,1,103719,37,M,Bachelors,M,2,0
24876,0,31932,56,S,High School,M,0,0
13233,0,55850,56,M,Partial College,M,1,2
14037,0,105956,31,M,Partial College,F,3,0
16812,1,57892,54,M,Partial College,F,1,2
25582,1,78720,45,M,Partial College,M,3,1
17223,1,34133,57,M,High School,M,0,2
15150,1,55413,35,M,High School,F,2,2
11839,1,129046,40,S,Graduate Degree,M,2,0
27451,1,106546,38,S,Bachelors,M,2,0
14895,0,82055,50,M,Partial College,M,1,2
17516,1,108105,32,S,Bachelors,M,2,0
13430,0,131645,41,M,Bachelors,M,2,2
23487,0,30680,44,M,Partial College,M,1,2
11709,0,77791,42,S,Graduate Degree,F,1,0
17986,0,104264,38,M,Bachelors,F,2,0
19552,1,55217,47,M,Graduate Degree,F,2,2
25065,0,32720,48,M,Partial High School,M,1,2
25578,0,52746,44,M,Graduate Degree,F,1,2
13283,0,78367,48,M,Partial College,M,1,1
14665,0,84662,36,M,Graduate Degree,M,1,2
27766,0,32610,38,S,Partial College,M,1,0
11613,1,77400,30,S,Partial College,F,2,0
25939,0,33004,55,M,Partial High School,M,1,2
24615,1,58649,34,M,Partial High School,M,0,2
26607,0,56224,42,M,Graduate Degree,F,1,1
21410,0,54581,32,M,Partial College,M,1,0
12347,1,86746,30,M,Bachelors,F,1,0
22655,0,28228,40,S,High School,M,1,0
25943,0,32407,26,S,Partial College,F,1,0
16847,0,59788,42,M,Partial College,M,2,2
25426,0,137720,39,S,Graduate Degree,M,1,0
28416,1,37132,41,M,Bachelors,M,0,1
18796,0,55468,57,M,High School,M,2,2
24663,0,30114,57,S,High School,F,1,0
12805,1,111421,37,M,Graduate Degree,M,1,2
16413,0,76635,74,M,High School,F,1,3
23230,0,36276,34,S,High School,F,1,0
27296,1,131954,39,S,Graduate Degree,M,2,0
24472,1,102605,41,S,Bachelors,M,2,0
24219,1,84027,37,M,Bachelors,F,3,1
20570,0,79973,59,M,Partial College,M,1,2
13386,0,77451,55,M,Partial College,M,2,2
13684,0,54690,33,S,Partial High School,M,1,0
16881,0,27729,69,M,Graduate Degree,M,1,2
21237,0,28738,25,M,High School,M,0,0
23083,0,54340,28,S,Partial High School,M,1,0
27648,1,61425,50,S,Partial High School,M,2,0
18651,1,59797,50,M,High School,M,1,2
24846,0,51350,61,S,Bachelors,F,1,1
13573,1,108790,36,M,Partial College,M,1,1
23407,0,77673,47,S,Graduate Degree,F,1,0
20974,1,105314,66,M,Bachelors,M,2,3
11208,1,108212,57,M,Bachelors,F,3,2
22282,0,79043,41,S,Bachelors,M,2,0
24645,1,82281,62,M,Bachelors,M,3,3
16802,1,61583,56,S,Partial College,M,1,0
22439,0,28607,36,M,Bachelors,F,0,1
14030,0,28839,50,S,High School,M,0,0
12282,1,57321,35,S,Graduate Degree,M,1,0
24403,1,108265,49,M,Partial College,M,3,2
29039,1,86158,36,S,Graduate Degree,M,0,0
26425,0,31196,29,S,Bachelors,F,0,0
29362,1,77764,38,S,Partial College,M,0,0
29472,1,56099,45,M,High School,F,0,2
28534,1,34382,40,M,Bachelors,F,0,1
23494,1,52914,50,M,High School,F,1,2
20262,1,58402,43,M,Partial College,M,0,1
18127,0,26165,47,M,Partial College,M,0,2
13200,0,61886,62,M,Bachelors,F,1,3
14074,1,52196,56,M,High School,F,1,2
25307,0,26980,32,M,Bachelors,F,1,0
24021,1,112430,47,S,Partial College,M,3,0
18857,1,55754,51,M,Partial High School,M,2,2
17439,0,25812,50,M,Partial College,F,1,2
21226,1,82104,49,S,Partial College,M,1,0
27081,1,36793,35,M,Bachelors,M,0,1
22177,0,51061,52,M,Partial College,F,1,2
13818,0,34634,27,S,High School,F,0,0
19435,1,106943,36,M,Bachelors,M,2,2
20028,0,83296,41,S,Bachelors,F,1,0
20528,1,54620,55,M,Partial High School,M,1,2
22548,0,131617,34,M,Graduate Degree,F,2,1
19426,0,33659,35,S,Bachelors,M,0,0
15517,1,79262,36,S,Graduate Degree,M,3,0
18978,1,53689,61,M,High School,M,0,2
23289,1,84901,46,M,Graduate Degree,M,2,2
17656,0,81326,31,S,Graduate Degree,F,1,0
13169,0,109775,33,S,Bachelors,M,1,0
13446,0,57224,43,S,Partial College,F,1,0
22197,1,61694,48,S,High School,M,2,0
28309,1,56426,38,M,Bachelors,F,1,2
20630,1,78128,35,M,High School,F,1,2
11543,1,102867,37,M,Partial College,F,1,1
21032,1,112861,36,S,Partial College,M,3,0
29393,1,82554,42,S,Partial College,F,2,0
12627,1,80616,37,S,Partial College,F,2,0
19139,0,26784,39,M,Graduate Degree,M,1,2
15224,1,57517,41,S,Bachelors,M,0,0
16228,0,83289,49,M,Partial College,M,1,2
11645,0,59680,36,S,Bachelors,F,1,0
13921,1,61084,42,M,Bachelors,M,2,1
26340,1,104469,36,M,Graduate Degree,F,2,0
16560,1,131459,35,S,Bachelors,M,2,0
15414,1,54267,66,M,Graduate Degree,M,1,2
22278,0,109793,39,S,Bachelors,F,1,0
28596,0,35041,50,S,Partial High School,F,1,0
12608,0,102782,46,M,Bachelors,M,2,0
11172,1,54171,38,M,Bachelors,F,0,2
25138,1,32385,37,M,Bachelors,M,1,1
19883,1,102398,55,M,Bachelors,M,0,2
20525,1,60959,56,M,Bachelors,M,1,2
13739,1,52410,49,M,Partial College,M,1,2
16511,0,61681,63,M,Bachelors,M,1,2
18002,1,101796,72,M,Partial College,F,2,2
17548,0,28111,44,M,High School,F,1,1
16892,1,35442,51,M,High School,F,0,2
25856,0,33455,61,S,High School,M,0,1
28392,0,81916,72,M,Bachelors,M,1,3
20116,1,131920,46,M,Graduate Degree,F,2,2
24409,0,87797,42,S,Partial College,M,3,0
21728,1,84633,32,S,Graduate Degree,F,2,0
16306,1,76648,26,M,Partial College,F,3,0
16563,1,78747,86,S,Graduate Degree,F,2,1
13817,0,58226,27,S,High School,F,1,0
16094,1,34862,39,S,Graduate Degree,F,0,0
25902,0,30534,53,M,Partial High School,M,1,2
25980,0,108155,42,S,Bachelors,F,0,0
13488,0,55298,67,M,Graduate Degree,F,1,3
25593,1,61322,36,M,High School,M,1,1
18246,1,113318,34,M,Bachelors,M,1,2
12012,1,103146,45,M,Partial College,F,3,2
19431,1,110125,36,S,Partial College,F,0,0
17049,0,130361,36,M,Graduate Degree,F,2,0
19123,0,27717,36,M,Graduate Degree,F,1,2
19213,0,31306,50,M,Partial College,F,1,1
20064,1,86616,33,S,Partial College,F,3,0
19355,1,35965,28,S,High School,M,0,0
12682,0,79040,32,M,High School,F,1,0
23587,0,128272,33,S,Bachelors,F,2,0
12030,1,54044,28,S,High School,F,0,0
26184,1,53132,28,S,Partial High School,M,1,0
20906,0,32321,41,S,Partial High School,F,1,0
26668,0,50996,38,M,Bachelors,F,1,1
26028,1,102366,36,S,Graduate Degree,F,2,0
11985,1,76565,48,M,Bachelors,F,3,2
15162,0,103605,63,M,Graduate Degree,F,2,2
21342,1,84781,67,M,Graduate Degree,F,2,2
12270,0,87273,45,S,Graduate Degree,F,1,0
19071,0,79905,55,M,High School,M,3,2
23637,1,53837,57,M,High School,F,2,2
27949,1,132397,52,S,Bachelors,M,2,0
14970,0,55247,28,M,High School,M,1,0
20040,1,132748,42,S,Graduate Degree,F,2,0
22408,1,53564,26,S,High School,M,0,0
13483,1,61287,53,M,Partial College,M,2,2
29083,1,55857,55,S,Partial High School,F,2,0
18083,1,102760,57,M,Partial College,M,3,2
25553,1,62028,64,M,Bachelors,M,2,2
28990,0,50968,61,S,Partial High School,F,1,1
18722,0,111226,42,S,Bachelors,M,1,0
26682,0,105818,40,M,Partial College,M,2,2
20666,0,32225,37,S,Bachelors,F,1,0
16631,0,54888,34,S,Bachelors,F,1,0
17910,0,52126,28,M,High School,M,1,0
23687,0,57448,61,S,Partial High School,F,2,1
19384,1,58704,32,S,Partial High School,M,1,0
28773,1,60426,51,S,High School,M,2,0
27374,1,78286,57,S,High School,M,3,0
28249,1,83090,42,M,Partial College,F,1,2
23710,1,54515,58,M,High School,F,2,2
18653,0,53406,50,M,High School,M,1,1
11439,0,32468,57,M,High School,F,1,2
14061,0,83248,40,M,Bachelors,F,1,2
22008,0,29504,30,S,High School,F,1,0
22114,1,84596,52,M,Graduate Degree,M,1,2
25310,1,57527,34,S,Partial High School,F,2,0
11809,1,82325,37,M,Bachelors,M,2,2
15089,1,104214,36,M,Graduate Degree,M,3,0
22358,1,84362,48,M,Partial College,F,2,1
14173,1,55114,60,M,High School,F,1,2
13413,1,109902,73,M,Graduate Degree,M,0,2
20393,1,78166,65,S,Bachelors,F,0,1
25730,0,61635,45,S,Partial College,F,1,0
12978,0,82459,77,M,High School,F,2,3
19007,1,60219,55,M,Partial College,F,0,2
28239,0,51466,41,S,Partial College,M,1,0
24099,1,80605,40,M,Partial College,F,3,2
11125,0,84674,49,S,Partial College,F,2,0
14764,1,137819,46,S,Graduate Degree,M,2,0
27439,0,51892,53,S,High School,M,1,0
14951,1,82558,41,M,Bachelors,F,3,1
28299,1,108157,54,S,Partial College,M,2,0
24361,0,108932,37,M,Bachelors,M,2,2
16580,0,27618,51,M,High School,F,1,2
17033,1,79041,46,S,Bachelors,M,1,0
22236,1,130488,35,M,Bachelors,M,0,2
28859,0,30816,39,S,Bachelors,M,0,0
24958,0,61474,59,S,High School,F,1,1
13356,1,52884,60,M,Bachelors,F,1,2
22367,0,53335,47,S,Graduate Degree,F,2,0
14101,1,61278,63,M,Bachelors,M,0,2
25465,0,61259,39,M,High School,F,1,1
15279,0,80682,30,S,Partial College,M,2,0
22985,1,85945,26,M,High School,F,2,0
26106,0,52958,45,S,High School,M,1,0
21785,0,108841,57,S,Partial College,F,2,0
28970,1,107904,67,S,Graduate Degree,F,0,1
25634,1,55597,38,S,Bachelors,F,0,0
12422,1,33745,52,M,Bachelors,F,0,2
24805,1,52460,38,M,High School,F,1,2
22790,1,60945,53,S,Partial High School,M,0,0
22124,1,109519,68,M,Graduate Degree,F,3,2
17117,1,53503,31,M,Partial College,F,0,0
24822,1,132179,36,M,Graduate Degree,F,2,1
12201,1,129996,67,M,Graduate Degree,F,2,2
15231,1,86594,43,M,Partial College,F,1,2
17897,1,34979,67,S,Bachelors,M,0,1
21327,1,131766,45,S,Bachelors,M,3,0
21578,1,128745,71,M,Graduate Degree,M,3,2
22629,0,53841,82,M,Graduate Degree,M,2,3
20134,1,137923,43,M,Graduate Degree,M,2,2
21313,1,102905,70,M,Graduate Degree,F,2,3
13873,1,57911,34,M,Graduate Degree,M,1,1
20196,1,84009,44,M,Partial College,M,1,1
25977,0,28077,37,M,Graduate Degree,F,0,1
20663,0,110946,37,S,Bachelors,F,2,0
11582,0,26148,42,S,Partial College,F,0,0
19125,1,104768,38,S,Bachelors,M,2,0
12800,1,102842,37,M,Bachelors,F,2,2
22104,0,61715,45,S,Partial College,M,1,0
15208,1,59264,43,M,Bachelors,F,2,2
18169,0,28143,54,S,High School,F,1,0
27558,1,52521,45,M,Partial College,M,2,2
23643,0,111021,30,S,Bachelors,F,2,0
25385,1,51875,35,M,Bachelors,F,1,1
20318,1,108739,34,M,Graduate Degree,F,1,2
23580,0,28044,31,S,Partial College,M,1,0
21963,1,82793,38,M,Graduate Degree,F,1,2
17129,0,53653,60,S,High School,F,1,1
13567,1,60381,54,M,High School,F,1,2
17015,1,81807,43,S,Bachelors,F,3,0
26180,0,53038,27,S,Partial High School,M,2,0
13614,1,103494,30,S,Bachelors,F,2,0
21567,1,31469,34,M,High School,F,0,1
28691,1,51639,35,S,Bachelors,M,2,0
12187,0,26387,45,M,Partial College,M,1,2
26976,0,86387,27,S,High School,M,1,0
25970,1,77607,41,S,Bachelors,F,0,0
17720,1,129603,66,S,Bachelors,F,3,1
21884,1,111404,32,M,Bachelors,F,3,0
18917,0,57571,31,M,High School,M,1,0
11397,0,84530,36,S,Partial College,F,1,0
18200,1,104105,32,M,Bachelors,M,2,0
24953,0,33919,61,M,Partial High School,M,1,2
14785,1,51884,38,S,Bachelors,M,0,0
19750,1,55076,28,S,Partial High School,M,1,0
27772,1,52264,39,S,Partial High School,M,0,0
23848,1,53209,36,M,Bachelors,F,0,1
25725,1,108898,44,M,Graduate Degree,M,3,2
24716,1,53844,34,M,High School,M,1,2
20821,0,56698,27,M,Bachelors,M,0,0
13707,1,78098,30,M,Partial College,M,0,0
28034,0,59246,57,M,High School,F,1,2
27665,0,26411,51,S,Partial High School,M,0,0
25058,1,87316,46,M,Bachelors,M,3,1
22805,0,28309,61,M,Bachelors,F,1,2
13195,1,108833,61,M,Bachelors,M,3,2
28145,0,27610,31,S,Partial College,M,0,0
22575,1,133981,25,S,Bachelors,M,3,0
15161,0,51620,63,S,Bachelors,F,1,1
24142,1,106921,43,M,Graduate Degree,M,1,2
22929,0,60612,38,S,Bachelors,F,1,0
16123,1,59009,44,M,High School,F,2,2
12478,0,32624,40,S,High School,M,1,0
29434,1,106929,43,M,Bachelors,F,3,0
21465,1,110051,59,M,Bachelors,M,1,2
26104,1,34148,45,M,Partial College,M,1,2
14590,0,83947,39,S,Bachelors,F,1,0
13689,1,104177,32,S,Graduate Degree,F,3,0
14560,1,132088,35,M,Bachelors,M,0,1
18377,1,107403,49,S,Partial College,F,2,0
21361,1,35513,58,M,Partial College,M,1,2
12673,1,110221,30,M,Bachelors,M,3,0
11264,0,79255,41,S,Partial College,M,3,0
15244,1,76475,29,M,High School,F,1,0
20400,0,133034,63,M,Bachelors,F,2,3
22819,1,104745,52,M,Partial College,F,1,2
16197,1,52383,33,S,Partial High School,F,0,0
24457,1,81626,42,S,Bachelors,F,3,0
14289,0,55092,39,S,Bachelors,F,0,0
20496,0,137910,62,M,Bachelors,F,3,2
20479,1,62559,41,M,Bachelors,M,2,2
23793,1,57401,50,S,High School,M,1,0
13065,0,55219,31,S,High School,F,1,0
17093,0,109254,32,M,Bachelors,M,3,0
18986,1,109772,60,S,Bachelors,M,0,1
24817,1,135950,36,M,Graduate Degree,F,2,0
15650,1,56251,44,S,Partial College,M,0,0
19652,0,28425,63,S,Bachelors,M,0,1
11879,1,110060,45,M,Partial College,M,2,2
12037,0,52276,62,S,Bachelors,F,1,1
23765,0,26345,33,S,Partial College,F,1,0
14776,0,108157,37,M,Graduate Degree,M,2,2
17362,0,54014,33,M,Bachelors,M,1,1
26418,0,34884,58,S,Partial High School,M,0,1
24884,0,81431,30,M,Bachelors,F,2,0
28586,1,103989,51,M,Partial College,M,3,2
26388,0,54107,50,M,High School,M,1,2
28725,0,86094,31,S,Partial College,M,2,0
18371,1,36133,34,M,Graduate Degree,F,1,1
14977,1,60037,27,S,Partial College,F,0,0
29300,1,109302,40,S,Bachelors,M,3,0
13243,1,77431,54,S,High School,F,3,0
26267,1,60304,49,M,High School,M,1,2
15703,1,60556,54,M,High School,F,2,2
13977,0,29874,37,M,Bachelors,F,0,2
24095,0,27213,43,S,Partial College,F,1,0
17975,0,61621,37,S,Graduate Degree,F,1,0
24910,1,53096,33,M,High School,M,2,2
24193,0,86960,45,M,Bachelors,M,0,2
24881,1,59093,57,M,High School,F,1,2
17253,0,62324,34,M,High School,M,2,1
20358,0,131743,70,M,Graduate Degree,M,2,2
26492,1,113363,58,M,Bachelors,M,2,2
19067,1,58225,54,M,High School,F,0,2
19022,0,33757,53,M,Partial High School,F,1,2
24597,1,81747,31,S,Bachelors,M,1,0
14759,0,81603,47,S,Graduate Degree,F,2,0
18850,1,135113,45,M,Bachelors,M,3,2
25410,1,112823,37,S,Bachelors,F,2,0
20239,1,55645,37,M,Bachelors,F,2,1
12590,1,82572,62,S,Bachelors,M,2,1
18771,1,78488,29,S,Partial College,M,2,0
14537,1,102469,70,M,Graduate Degree,M,3,2
24653,0,60224,59,M,High School,F,1,2
23882,0,31451,36,S,Graduate Degree,F,1,0
28417,1,58535,43,M,Bachelors,F,1,2
12749,1,79136,34,S,High School,M,2,0
20312,0,35855,27,M,Partial High School,M,1,0
15742,1,109636,63,M,Bachelors,F,2,2
23776,1,110373,35,S,Partial College,F,3,0
13786,1,136544,39,S,Bachelors,M,0,0
13777,1,108515,38,M,Bachelors,M,2,2
23131,1,58980,48,M,Partial High School,F,1,2
24850,1,133579,59,M,Bachelors,M,2,2
18902,1,60609,54,M,High School,M,1,2
18948,1,58711,49,M,Partial College,F,1,2
26626,1,111673,38,S,Graduate Degree,M,2,0
11091,1,84210,48,M,Partial College,M,0,2
17169,0,104801,54,M,Partial College,F,1,2
12447,1,56017,48,M,Partial College,M,2,2
20133,0,130045,43,M,Graduate Degree,M,3,2
19171,1,60955,42,M,Graduate Degree,F,0,2
18464,0,35718,53,M,High School,F,1,2
11857,0,56593,42,S,Graduate Degree,F,1,0
25346,1,53950,49,S,Partial High School,M,2,0
21258,1,33935,62,S,Bachelors,M,0,1
28339,0,32475,27,S,High School,M,1,0
23188,0,110152,36,S,Graduate Degree,M,2,0
17212,1,61243,53,S,High School,F,2,0
20388,1,86596,65,M,Graduate Degree,F,1,2
11819,1,113346,38,M,Bachelors,M,3,0
12604,1,59617,45,M,Bachelors,M,1,2
17556,0,26412,61,M,Partial High School,F,1,2
